name,GDPC_alphaticr.alphaticr,GDPC_alphaticr.aromatic,GDPC_alphaticr.postivecharger,GDPC_alphaticr.negativecharger,GDPC_alphaticr.uncharger,GDPC_aromatic.alphaticr,GDPC_aromatic.aromatic,GDPC_aromatic.postivecharger,GDPC_aromatic.negativecharger,GDPC_aromatic.uncharger,GDPC_postivecharger.alphaticr,GDPC_postivecharger.aromatic,GDPC_postivecharger.postivecharger,GDPC_postivecharger.negativecharger,GDPC_postivecharger.uncharger,GDPC_negativecharger.alphaticr,GDPC_negativecharger.aromatic,GDPC_negativecharger.postivecharger,GDPC_negativecharger.negativecharger,GDPC_negativecharger.uncharger,GDPC_uncharger.alphaticr,GDPC_uncharger.aromatic,GDPC_uncharger.postivecharger,GDPC_uncharger.negativecharger,GDPC_uncharger.uncharger,target
ACP_positive_337,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_338,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,1
ACP_positive_339,0.4166666666666667,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_340,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.1875,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,1
ACP_positive_341,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_342,0.3333333333333333,0.0,0.0,0.0,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,1
ACP_positive_343,0.1153846153846153,0.0769230769230769,0.0,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.1923076923076923,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.1153846153846153,0.0384615384615384,0.0,0.0,0.0384615384615384,1
ACP_positive_344,0.2727272727272727,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_345,0.0689655172413793,0.0689655172413793,0.0,0.0,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.2068965517241379,1
ACP_positive_346,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,1
ACP_positive_347,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
ACP_positive_348,0.0416666666666666,0.0208333333333333,0.0625,0.0208333333333333,0.0833333333333333,0.0416666666666666,0.0,0.0208333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0208333333333333,0.0625,0.0,0.125,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0833333333333333,0.0208333333333333,0.0833333333333333,0.0208333333333333,0.1041666666666666,1
ACP_positive_349,0.1818181818181818,0.0,0.2727272727272727,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_350,0.2608695652173913,0.0869565217391304,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0434782608695652,1
ACP_positive_351,0.3333333333333333,0.0,0.25,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_352,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,1
ACP_positive_353,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_354,0.0666666666666666,0.0222222222222222,0.0222222222222222,0.0,0.1555555555555555,0.0222222222222222,0.0,0.0,0.0,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0,0.0,0.0666666666666666,0.0,0.0222222222222222,0.0,0.0,0.0,0.1555555555555555,0.0,0.0888888888888888,0.0222222222222222,0.2666666666666666,1
ACP_positive_355,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
ACP_positive_356,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,1
ACP_positive_357,0.2272727272727272,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,1
ACP_positive_358,0.1052631578947368,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,1
ACP_positive_359,0.3076923076923077,0.0,0.0769230769230769,0.0384615384615384,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0769230769230769,1
ACP_positive_360,0.3125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_361,0.0689655172413793,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0689655172413793,0.0,0.0,0.0,0.1034482758620689,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,1
ACP_positive_362,0.1071428571428571,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0357142857142857,0.0357142857142857,0.0,0.3214285714285714,1
ACP_positive_363,0.2,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,1
ACP_positive_365,0.1578947368421052,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.3157894736842105,1
ACP_positive_366,0.4666666666666667,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_367,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_368,0.1111111111111111,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0277777777777777,0.0,0.0,0.0,0.0555555555555555,0.0,0.0277777777777777,0.0555555555555555,0.0277777777777777,0.0833333333333333,0.0555555555555555,0.0,0.0,0.0,0.0,0.0833333333333333,0.0555555555555555,0.0833333333333333,0.0,0.1666666666666666,1
ACP_positive_369,0.0526315789473684,0.1052631578947368,0.0,0.0,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.1578947368421052,1
ACP_positive_370,0.3333333333333333,0.0,0.25,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_371,0.0909090909090909,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,1
ACP_positive_372,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_373,0.25,0.0,0.25,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_374,0.2941176470588235,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.4117647058823529,1
ACP_positive_375,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,1
ACP_positive_376,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_377,0.1794871794871795,0.0512820512820512,0.0512820512820512,0.0,0.1538461538461538,0.0256410256410256,0.0,0.0256410256410256,0.0,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0,0.0512820512820512,0.0256410256410256,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0512820512820512,0.0256410256410256,0.1025641025641025,1
ACP_positive_378,0.1071428571428571,0.0,0.0,0.0357142857142857,0.2142857142857142,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.2142857142857142,0.0357142857142857,0.0357142857142857,0.0,0.25,1
ACP_positive_379,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.1851851851851851,0.074074074074074,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.037037037037037,0.0,0.037037037037037,0.1481481481481481,0.037037037037037,0.037037037037037,0.0,0.1851851851851851,1
ACP_positive_380,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1
ACP_positive_381,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_382,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_383,0.375,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1
ACP_positive_384,0.12,0.0,0.16,0.0,0.04,0.04,0.0,0.08,0.0,0.0,0.04,0.04,0.04,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.04,1
ACP_positive_385,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,1
ACP_positive_386,0.0833333333333333,0.1111111111111111,0.0277777777777777,0.0,0.0555555555555555,0.0277777777777777,0.0,0.0555555555555555,0.0277777777777777,0.0555555555555555,0.0833333333333333,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0277777777777777,0.0555555555555555,0.0833333333333333,0.0555555555555555,0.0,0.1944444444444444,1
ACP_positive_387,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.125,1
ACP_positive_388,0.3571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_389,0.3043478260869565,0.0434782608695652,0.217391304347826,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0,0.1739130434782608,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_390,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,1
ACP_positive_391,0.0,0.0,0.0344827586206896,0.1034482758620689,0.1034482758620689,0.0344827586206896,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0344827586206896,0.0,0.0689655172413793,0.0,0.0689655172413793,0.0,0.0,0.0689655172413793,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.1379310344827586,1
ACP_positive_392,0.2903225806451613,0.032258064516129,0.1612903225806451,0.0,0.0,0.032258064516129,0.032258064516129,0.032258064516129,0.0,0.032258064516129,0.1290322580645161,0.032258064516129,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0967741935483871,1
ACP_positive_393,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1
ACP_positive_394,0.3333333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,1
ACP_positive_395,0.1071428571428571,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0357142857142857,0.0357142857142857,0.0,0.3214285714285714,1
ACP_positive_396,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_397,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,1
ACP_positive_398,0.1764705882352941,0.0,0.2941176470588235,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_399,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1
ACP_positive_400,0.5625,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1
ACP_positive_401,0.4166666666666667,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_402,0.1,0.0333333333333333,0.0,0.0333333333333333,0.2,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.0,0.2333333333333333,1
ACP_positive_403,0.2608695652173913,0.0,0.0869565217391304,0.0,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0434782608695652,0.0,0.0434782608695652,1
ACP_positive_404,0.24,0.0,0.08,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.2,0.0,0.0,0.0,0.04,1
ACP_positive_405,0.6842105263157895,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,1
ACP_positive_406,0.2857142857142857,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,1
ACP_positive_407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1
ACP_positive_408,0.3571428571428571,0.0,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_409,0.2051282051282051,0.0256410256410256,0.0,0.0,0.1538461538461538,0.0256410256410256,0.0,0.0,0.0,0.0512820512820512,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0256410256410256,0.0512820512820512,0.0,0.3076923076923077,1
ACP_positive_410,0.125,0.0,0.125,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0833333333333333,0.0416666666666666,0.0,1
ACP_positive_411,0.3478260869565217,0.0434782608695652,0.0434782608695652,0.0,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,1
ACP_positive_412,0.1111111111111111,0.037037037037037,0.0,0.037037037037037,0.1851851851851851,0.037037037037037,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.037037037037037,0.1481481481481481,0.037037037037037,0.074074074074074,0.0,0.1851851851851851,1
ACP_positive_413,0.0277777777777777,0.0277777777777777,0.1111111111111111,0.0277777777777777,0.0833333333333333,0.0277777777777777,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0277777777777777,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0277777777777777,0.0,0.1944444444444444,1
ACP_positive_414,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,1
ACP_positive_415,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_416,0.0,0.0344827586206896,0.1034482758620689,0.0,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0,0.0689655172413793,0.0344827586206896,0.2413793103448276,0.1034482758620689,0.0689655172413793,0.0,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,0.0,0.0,1
ACP_positive_417,0.3684210526315789,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,1
ACP_positive_418,0.25,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_419,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,1
ACP_positive_420,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_421,0.3076923076923077,0.0769230769230769,0.0,0.0,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,1
ACP_positive_422,0.3181818181818182,0.0,0.2272727272727272,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.2272727272727272,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_423,0.4545454545454545,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_424,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_425,0.1034482758620689,0.0344827586206896,0.0,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0,0.2068965517241379,1
ACP_positive_426,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_427,0.391304347826087,0.0,0.1739130434782608,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652,1
ACP_positive_428,0.4,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
